light_curve_id,kind,zooniverse_id,p_radius
647392,0,APH10378750,0
647393,0,APH10478482,0
647394,0,APH10739177,0
647395,0,APH10876230,0
647397,0,APH10181976,0
647398,0,APH10653503,0
647399,0,APH10180588,0
647400,0,APH10772456,0
647402,0,APH10756166,0
647403,0,APH10443500,0
647406,0,APH10870012,0
647407,0,APH10264115,0
647408,0,APH10893216,0
647409,0,APH10855242,0
647410,0,APH10352115,0
647411,0,APH10353573,0
647413,0,APH10808551,0
647414,0,APH10719102,0
647415,0,APH10825402,0
647416,0,APH10161913,0
647417,0,APH10300113,0
647418,0,APH10979492,0
647419,0,APH10241909,0
647420,0,APH10305683,0
647421,0,APH10688052,0
647422,0,APH10182761,0
647423,0,APH10495027,0
647424,0,APH10429742,0
647425,0,APH10529311,0
647426,0,APH10773559,0
647427,0,APH10278271,0
647428,0,APH10296369,0
647429,0,APH10374208,0
647430,0,APH10161473,0
647431,0,APH10430562,0
647432,0,APH10786663,0
647433,0,APH10492923,0
647434,0,APH10560816,0
647435,0,APH10807600,0
647436,0,APH10408705,0
647437,0,APH10425763,0
647438,0,APH10276904,0
647439,0,APH10320159,0
647441,0,APH10485331,0
647442,0,APH10227095,0
647443,0,APH10504703,0
647444,0,APH10942562,0
647445,0,APH10463274,0
647446,0,APH10809916,0
647447,0,APH10545354,0
647449,0,APH10722845,0
647450,0,APH10449654,0
647451,0,APH10658279,0
647452,0,APH10387140,0
647453,0,APH10881117,0
647454,0,APH10975597,0
647455,0,APH10298919,0
647456,0,APH10488816,0
647457,0,APH10297587,0
647458,0,APH10667369,0
647459,0,APH10834426,0
647460,0,APH10258632,0
647462,0,APH10614073,0
647463,0,APH10468466,0
647464,0,APH10861383,0
647465,0,APH10546152,0
647466,0,APH10213303,0
647467,0,APH10558169,0
647468,0,APH10511177,0
647469,0,APH10751525,0
647470,0,APH10736651,0
647471,0,APH10437201,0
647472,0,APH10307407,0
647473,0,APH10264758,0
647474,0,APH10351415,0
647475,0,APH10890910,0
647476,0,APH10939550,0
647477,0,APH10662408,0
647478,0,APH10899842,0
647480,0,APH10474332,0
647481,0,APH10515960,0
647482,0,APH10169723,0
647483,0,APH10722350,0
647484,0,APH10937984,0
647485,0,APH10785591,0
647486,0,APH10923813,0
647487,0,APH10203412,0
647488,0,APH10674539,0
647489,0,APH10222527,0
647491,0,APH10584024,0
647492,0,APH10184738,0
647493,0,APH10677897,0
647494,0,APH10707239,0
647495,0,APH10943165,0
647496,0,APH10158674,0
647497,0,APH10288991,0
647498,0,APH10278129,0
647499,0,APH10300421,0
647500,0,APH10260314,0
647501,0,APH10209196,0
647502,0,APH10739599,0
647503,0,APH10849323,0
647505,0,APH10193052,0
647506,0,APH10445873,0
647507,0,APH10623519,0
647508,0,APH10878688,0
647509,0,APH10191988,0
647510,0,APH10500370,0
647511,0,APH10504590,0
647512,0,APH10402905,0
647513,0,APH10269233,0
647514,0,APH10808357,0
647515,0,APH10278599,0
647516,0,APH10748847,0
647517,0,APH10549517,0
647520,0,APH10299963,0
647521,0,APH10895790,0
647522,0,APH10597075,0
647524,0,APH10209542,0
647525,0,APH10921491,0
647526,0,APH10479488,0
647527,0,APH10713938,0
647528,0,APH10959984,0
647529,0,APH10738101,0
647530,0,APH10382469,0
647531,0,APH10344768,0
647532,0,APH10279798,0
647534,0,APH10841453,0
647535,0,APH10383668,0
647536,0,APH10672638,0
647537,0,APH10475203,0
647538,0,APH10805283,0
647539,0,APH10919560,0
647540,0,APH10793722,0
647541,0,APH10793608,0
647542,0,APH10931042,0
647543,0,APH10944254,0
647544,0,APH10600119,0
647545,0,APH10414314,0
647546,0,APH10296542,0
647547,0,APH10280365,0
647548,0,APH10620349,0
647550,0,APH10255355,0
647551,0,APH10319083,0
647552,0,APH10417602,0
647553,0,APH10704824,0
647554,0,APH10156847,0
647555,0,APH10832132,0
647558,0,APH10696949,0
647560,0,APH10328596,0
647561,0,APH10350790,0
647562,0,APH10980174,0
647563,0,APH10286852,0
647565,0,APH10928999,0
647566,0,APH10489611,0
647567,0,APH10956471,0
647568,0,APH10198095,0
647569,0,APH10681902,0
647570,0,APH10611384,0
647571,0,APH10786770,0
647572,0,APH10482433,0
647573,0,APH10223356,0
647574,0,APH10617273,0
647575,0,APH10258373,0
647576,0,APH10941867,0
647577,0,APH10350632,0
647578,0,APH10445155,0
647579,0,APH10277432,0
647580,0,APH10578379,0
647581,0,APH10665906,0
647582,0,APH10396116,0
647583,0,APH10558615,0
647584,0,APH10305981,0
647585,0,APH10188343,0
647586,0,APH10680444,0
647587,0,APH10340867,0
647588,0,APH10761108,0
647589,0,APH10753248,0
647590,0,APH10505620,0
647592,0,APH10494200,0
647593,0,APH10662504,0
647594,0,APH10165266,0
647595,0,APH10635794,0
647596,0,APH10801553,0
647597,0,APH10579577,0
647598,0,APH10848930,0
647599,0,APH10252153,0
647600,0,APH10668290,0
647601,0,APH10455272,0
647602,0,APH10494895,0
647603,0,APH10220933,0
647604,0,APH10162770,0
647605,0,APH10968774,0
647606,0,APH10936851,0
647607,0,APH10564081,0
647609,0,APH10246615,0
647610,0,APH10670196,0
647611,0,APH10522197,0
647612,0,APH10427777,0
647613,0,APH10690010,0
647614,0,APH10592762,0
647615,0,APH10414497,0
647616,0,APH10512099,0
647617,0,APH10158320,0
647618,0,APH10730080,0
647619,0,APH10238108,0
647620,0,APH10166646,0
647621,0,APH10325662,0
647622,0,APH10982026,0
647623,0,APH10797952,0
647624,0,APH10673355,0
647625,0,APH10677853,0
647626,0,APH10197515,0
647627,0,APH10259022,0
647628,0,APH10374291,0
647629,0,APH10224387,0
647630,0,APH10927390,0
647631,0,APH10644491,0
647632,0,APH10618219,0
647633,0,APH10309056,0
647635,0,APH10963739,0
647636,0,APH10157951,0
647637,0,APH10813915,0
647638,0,APH10922938,0
647639,0,APH10963014,0
647640,0,APH10792552,0
647641,0,APH10491558,0
647643,0,APH10236418,0
647644,0,APH10357499,0
647645,0,APH10761200,0
647646,0,APH10165077,0
647647,0,APH10329272,0
647648,0,APH10389117,0
647649,0,APH10835220,0
647650,0,APH10405075,0
647651,0,APH10448321,0
647653,0,APH10490576,0
647654,0,APH10762688,0
647655,0,APH10384281,0
647656,0,APH10240994,0
647657,0,APH10650630,0
647658,0,APH10586247,0
647659,0,APH10488189,0
647660,0,APH10387093,0
647661,0,APH10397267,0
647662,0,APH10742823,0
647663,0,APH10329099,0
647664,0,APH10354290,0
647665,0,APH10684827,0
647666,0,APH10219150,0
647667,0,APH10356181,0
647668,0,APH10940737,0
647669,0,APH10647698,0
647670,0,APH10541047,0
647671,0,APH10889049,0
647672,0,APH10200491,0
647673,0,APH10851238,0
647674,0,APH10442016,0
647675,0,APH10699418,0
647676,0,APH10989374,0
647677,0,APH10360357,0
647678,0,APH10408926,0
647679,0,APH10452544,0
647680,0,APH10269372,0
647681,0,APH10261798,0
647682,0,APH10918962,0
647683,0,APH10395100,0
647684,0,APH10840589,0
647685,0,APH10840878,0
647688,0,APH10939640,0
647689,0,APH10411732,0
647690,0,APH10659273,0
647691,0,APH10960790,0
647692,0,APH10230266,0
647693,0,APH10633555,0
647694,0,APH10407738,0
647695,0,APH10674028,0
647696,0,APH10403669,0
647697,0,APH10985728,0
647698,0,APH10963550,0
647699,0,APH10378625,0
647701,0,APH10728020,0
647702,0,APH10449650,0
647704,0,APH10846754,0
647705,0,APH10919067,0
647706,0,APH10692867,0
647707,0,APH10357199,0
647708,0,APH10964853,0
647709,0,APH10767582,0
647710,0,APH10856532,0
647711,0,APH10645636,0
647713,0,APH10305757,0
647714,0,APH10534523,0
647715,0,APH10852225,0
647716,0,APH10542776,0
647718,0,APH10806218,0
647719,0,APH10303278,0
647720,0,APH10400251,0
647721,0,APH10603498,0
647722,0,APH10990111,0
647723,0,APH10539922,0
647724,0,APH10754602,0
647726,0,APH10822333,0
647727,0,APH10377526,0
647728,0,APH10614197,0
647729,0,APH10959407,0
647730,0,APH10402700,0
647731,0,APH10947532,0
647732,0,APH10402233,0
647734,0,APH10553251,0
647735,0,APH10536008,0
647736,0,APH10329611,0
647737,0,APH10313342,0
647738,0,APH10457232,0
647739,0,APH10384272,0
647740,0,APH10780465,0
647741,0,APH10374045,0
647742,0,APH10314529,0
647743,0,APH10899161,0
647744,0,APH10690994,0
647745,0,APH10259121,0
647746,0,APH10730470,0
647747,0,APH10355309,0
647748,0,APH10653658,0
647749,0,APH10503550,0
647750,0,APH10689714,0
647751,0,APH10370656,0
647752,0,APH10517260,0
647753,0,APH10999660,0
647754,0,APH10879847,0
647755,0,APH10547363,0
647756,0,APH10694064,0
647757,0,APH10589785,0
647758,0,APH10703799,0
647759,0,APH10933503,0
647760,0,APH10166655,0
647762,0,APH10554312,0
647764,0,APH10485441,0
647765,0,APH10833129,0
647766,0,APH10703595,0
647768,0,APH10152895,0
647769,0,APH10971664,0
647771,0,APH10187643,0
647773,0,APH10952459,0
647774,0,APH10376709,0
647775,0,APH10339509,0
647776,0,APH10828427,0
647777,0,APH10243719,0
647778,0,APH10381894,0
647779,0,APH10521323,0
647780,0,APH10173954,0
647781,0,APH10946017,0
647782,0,APH10963356,0
647783,0,APH10173953,0
647784,0,APH10880945,0
647785,0,APH10409746,0
647786,0,APH10162014,0
647788,0,APH10812224,0
647789,0,APH10194190,0
647790,0,APH10522421,0
647791,0,APH10465845,0
647793,0,APH10287170,0
647794,0,APH10886498,0
647795,0,APH10956415,0
647796,0,APH10953983,0
647797,0,APH10225156,0
647798,0,APH10482674,0
647799,0,APH10884941,0
647800,0,APH10593353,0
647801,0,APH10273897,0
647802,0,APH10840113,0
647803,0,APH10425531,0
647804,0,APH10961266,0
647805,0,APH10207542,0
647806,0,APH10687820,0
647807,0,APH10603082,0
647808,0,APH10584399,0
647809,0,APH10558410,0
647811,0,APH10878368,0
647812,0,APH10978312,0
647813,0,APH10438531,0
647814,0,APH10432892,0
647815,0,APH10664178,0
647816,0,APH10194800,0
647818,0,APH10431499,0
647819,0,APH10720834,0
647821,0,APH10278950,0
647823,0,APH10860244,0
647824,0,APH10890661,0
647825,0,APH10189972,0
647826,0,APH10342047,0
647827,0,APH10839786,0
647828,0,APH10207091,0
647829,0,APH10628270,0
647830,0,APH10534203,0
647831,0,APH10866309,0
647832,0,APH10629552,0
647833,0,APH10868836,0
647834,0,APH10534388,0
647835,0,APH10694998,0
647836,0,APH10350665,0
647838,0,APH10465193,0
647839,0,APH10816827,0
647840,0,APH10470256,0
647841,0,APH10659750,0
647842,0,APH10596962,0
647843,0,APH10391184,0
647844,0,APH10280874,0
647845,0,APH10957161,0
647846,0,APH10951824,0
647847,0,APH10968754,0
647848,0,APH10573687,0
647849,0,APH10177391,0
647850,0,APH10247952,0
647851,0,APH10685092,0
647852,0,APH10333161,0
647853,0,APH10379005,0
647854,0,APH10598275,0
647855,0,APH10793434,0
647856,0,APH10171468,0
647857,0,APH10556543,0
647858,0,APH10388727,0
647859,0,APH10967754,0
647860,0,APH10302649,0
647861,0,APH10636051,0
647862,0,APH10490597,0
647863,0,APH10315131,0
647864,0,APH10420253,0
647865,0,APH10921758,0
647866,0,APH10347877,0
647867,0,APH10654043,0
647869,0,APH10156630,0
647870,0,APH10418824,0
647871,0,APH10830368,0
647872,0,APH10444819,0
647873,0,APH10953681,0
647875,0,APH10402282,0
647876,0,APH10928944,0
647877,0,APH10407852,0
647878,0,APH10184309,0
647879,0,APH10440870,0
647880,0,APH10166275,0
647881,0,APH10225822,0
647882,0,APH10799365,0
647885,0,APH10425042,0
647886,0,APH10772705,0
647887,0,APH10929749,0
647890,0,APH10296443,0
647891,0,APH10166265,0
647892,0,APH10294869,0
647893,0,APH10698462,0
647894,0,APH10275084,0
647895,0,APH10724408,0
647896,0,APH10292204,0
647898,0,APH10470531,0
647899,0,APH10693661,0
647900,0,APH10520989,0
647901,0,APH10783780,0
647902,0,APH10314588,0
647903,0,APH10860798,0
647904,0,APH10691832,0
647905,0,APH10277302,0
647906,0,APH10432376,0
647907,0,APH10425835,0
647908,0,APH10634643,0
647909,0,APH10575966,0
647910,0,APH10308197,0
647911,0,APH10934130,0
647912,0,APH10834040,0
647913,0,APH10229297,0
647914,0,APH10222574,0
647915,0,APH10344051,0
647916,0,APH10610970,0
647917,0,APH10469656,0
647918,0,APH10361078,0
647919,0,APH10839335,0
647920,0,APH10737446,0
647921,0,APH10431312,0
647922,0,APH10257019,0
647923,0,APH10903242,0
647924,0,APH10862880,0
647925,0,APH10291268,0
647926,0,APH10562971,0
647927,0,APH10528284,0
647928,0,APH10504549,0
647929,0,APH10938633,0
647930,0,APH10559041,0
647931,0,APH10994759,0
647932,0,APH10152054,0
647933,0,APH10632268,0
647934,0,APH10871979,0
647935,0,APH10293171,0
647936,0,APH10898508,0
647937,0,APH10409544,0
647938,0,APH10178589,0
647939,0,APH10637301,0
647940,0,APH10186149,0
647942,0,APH10377109,0
647943,0,APH10421838,0
647944,0,APH10516032,0
647945,0,APH10335481,0
647946,0,APH10243176,0
647947,0,APH10773259,0
647948,0,APH10695924,0
647949,0,APH10210246,0
647950,0,APH10368308,0
647951,0,APH10889641,0
647952,0,APH10793761,0
647953,0,APH10480481,0
647954,0,APH10646741,0
647956,0,APH10666616,0
647957,0,APH10166925,0
647958,0,APH10264722,0
647961,0,APH10704864,0
647962,0,APH10328620,0
647963,0,APH10425203,0
647964,0,APH10462579,0
647965,0,APH10380137,0
647966,0,APH10542809,0
647967,0,APH10727544,0
647968,0,APH10267821,0
647969,0,APH10887938,0
647970,0,APH10532497,0
647971,0,APH10691113,0
647972,0,APH10983347,0
647973,0,APH10619542,0
647974,0,APH10852414,0
647975,0,APH10716322,0
647976,0,APH10423811,0
647977,0,APH10203367,0
647978,0,APH10808698,0
647980,0,APH10639007,0
647981,0,APH10374889,0
647982,0,APH10605548,0
647983,0,APH10214171,0
647984,0,APH10366153,0
647985,0,APH10538304,0
647986,0,APH10791218,0
647987,0,APH10642033,0
647988,0,APH10862334,0
647989,0,APH10848409,0
647990,0,APH10919378,0
647991,0,APH10418194,0
647992,0,APH10942168,0
647993,0,APH10911383,0
647994,0,APH10881614,0
647995,0,APH10851805,0
647996,0,APH10919728,0
647997,0,APH10338313,0
647998,0,APH10406880,0
647999,0,APH10403247,0
648000,0,APH10333571,0
648001,0,APH10763572,0
648004,0,APH10603250,0
648005,0,APH10357473,0
648006,0,APH10811105,0
648007,0,APH10984193,0
648008,0,APH10806865,0
648009,0,APH10788986,0
648010,0,APH10567562,0
648011,0,APH10951616,0
648012,0,APH10849761,0
648013,0,APH10651392,0
648014,0,APH10751777,0
648015,0,APH10486647,0
648016,0,APH10321642,0
648017,0,APH10716840,0
648018,0,APH10837020,0
648019,0,APH10838805,0
648020,0,APH10548849,0
648021,0,APH10484278,0
648022,0,APH10485056,0
648023,0,APH10260378,0
648024,0,APH10718772,0
648025,0,APH10922402,0
648026,0,APH10291310,0
648027,0,APH10274832,0
648028,0,APH10608975,0
648029,0,APH10998543,0
648030,0,APH10230886,0
648031,0,APH10956547,0
648032,0,APH10412376,0
648033,0,APH10187918,0
648034,0,APH10787917,0
648035,0,APH10636688,0
648036,0,APH10224421,0
648037,0,APH10568587,0
648038,0,APH10939211,0
648039,0,APH10442091,0
648041,0,APH10557988,0
648042,0,APH10204925,0
648043,0,APH10839689,0
648044,0,APH10850821,0
648045,0,APH10478833,0
648046,0,APH10325479,0
648047,0,APH10499210,0
648049,0,APH10500452,0
648051,0,APH10960169,0
648052,0,APH10818501,0
648053,0,APH10271118,0
648055,0,APH10888233,0
648056,0,APH10675628,0
648057,0,APH10789656,0
648059,0,APH10408646,0
648060,0,APH10469237,0
648061,0,APH10639597,0
648064,0,APH10159332,0
648066,0,APH10258721,0
648067,0,APH10907333,0
648068,0,APH10614170,0
648069,0,APH10671220,0
648070,0,APH10220683,0
648071,0,APH10398024,0
648072,0,APH10859482,0
648073,0,APH10839036,0
648074,0,APH10486857,0
648075,0,APH10347717,0
648076,0,APH10440403,0
648077,0,APH10256835,0
648078,0,APH10806361,0
648079,0,APH10706544,0
648080,0,APH10198970,0
648081,0,APH10981873,0
648082,0,APH10445854,0
648083,0,APH10184128,0
648084,0,APH10496929,0
648085,0,APH10991989,0
648087,0,APH10242229,0
648088,0,APH10458596,0
648089,0,APH10316432,0
648090,0,APH10891929,0
648092,0,APH10430891,0
648093,0,APH10179333,0
648094,0,APH10879154,0
648095,0,APH10533103,0
648096,0,APH10807971,0
648097,0,APH10488565,0
648098,0,APH10574487,0
648099,0,APH10364022,0
648100,0,APH10906122,0
648101,0,APH10365226,0
648103,0,APH10630459,0
648104,0,APH10326409,0
648105,0,APH10782153,0
648106,0,APH10303565,0
648107,0,APH10456215,0
648108,0,APH10539313,0
648109,0,APH10706803,0
648110,0,APH10380734,0
648111,0,APH10406883,0
648112,0,APH10928203,0
648113,0,APH10364826,0
648114,0,APH10575353,0
648115,0,APH10874628,0
648117,0,APH10306177,0
648118,0,APH10153438,0
648119,0,APH10377555,0
648120,0,APH10636837,0
648121,0,APH10285575,0
648122,0,APH10204020,0
648123,0,APH10642199,0
648124,0,APH10875017,0
648125,0,APH10366128,0
648126,0,APH10802152,0
648127,0,APH10250139,0
648128,0,APH10527951,0
648130,0,APH10172846,0
648131,0,APH10451560,0
648132,0,APH10929281,0
648133,0,APH10613486,0
648134,0,APH10307596,0
648135,0,APH10173628,0
648136,0,APH10813218,0
648137,0,APH10876334,0
648138,0,APH10279518,0
648139,0,APH10944825,0
648140,0,APH10786716,0
648141,0,APH10919992,0
648142,0,APH10865068,0
648143,0,APH10455220,0
648144,0,APH10696315,0
648145,0,APH10456503,0
648146,0,APH10793065,0
648147,0,APH10844584,0
648148,0,APH10464067,0
648149,0,APH10280937,0
648150,0,APH10698067,0
648151,0,APH10723038,0
648152,0,APH10496562,0
648153,0,APH10269867,0
648154,0,APH10927986,0
648155,0,APH10909060,0
648156,0,APH10422578,0
648157,0,APH10775214,0
648158,0,APH10391543,0
648159,0,APH10458821,0
648160,0,APH10981347,0
648161,0,APH10587807,0
648162,0,APH10781609,0
648163,0,APH10178710,0
648164,0,APH10273004,0
648165,0,APH10571196,0
648166,0,APH10460483,0
648167,0,APH10413356,0
648168,0,APH10770969,0
648169,0,APH10780341,0
648171,0,APH10596323,0
648172,0,APH10798426,0
648173,0,APH10362856,0
648174,0,APH10383248,0
648175,0,APH10543560,0
648176,0,APH10548938,0
648177,0,APH10825088,0
648178,0,APH10966450,0
648179,0,APH10220116,0
648180,0,APH10790897,0
648181,0,APH10512077,0
648182,0,APH10285574,0
648183,0,APH10323264,0
648184,0,APH10270455,0
648185,0,APH10407721,0
648186,0,APH10588579,0
648187,0,APH10248825,0
648188,0,APH10737249,0
648189,0,APH10669126,0
648190,0,APH10317253,0
648191,0,APH10674530,0
648192,0,APH10379852,0
648193,0,APH10946033,0
648194,0,APH10256714,0
648195,0,APH10440828,0
648196,0,APH10620717,0
648197,0,APH10185877,0
648198,0,APH10917376,0
648199,0,APH10677740,0
648200,0,APH10176838,0
648201,0,APH10755524,0
648202,0,APH10882174,0
648203,0,APH10830802,0
648204,0,APH10714004,0
648205,0,APH10638232,0
648206,0,APH10902057,0
648207,0,APH10934903,0
648208,0,APH10710431,0
648209,0,APH10689799,0
648210,0,APH10775829,0
648211,0,APH10655261,0
648213,0,APH10176404,0
648214,0,APH10525604,0
648215,0,APH10969461,0
648216,0,APH10973612,0
648218,0,APH10968087,0
648220,0,APH10964462,0
648221,0,APH10200482,0
648222,0,APH10458674,0
648223,0,APH10591752,0
648224,0,APH10611475,0
648225,0,APH10832943,0
648226,0,APH10427233,0
648227,0,APH10959819,0
648228,0,APH10206262,0
648229,0,APH10306347,0
648230,0,APH10170754,0
648231,0,APH10836223,0
648232,0,APH10651418,0
648233,0,APH10369158,0
648235,0,APH10404008,0
648236,0,APH10973293,0
648237,0,APH10233677,0
648238,0,APH10275777,0
648239,0,APH10271095,0
648240,0,APH10703505,0
648241,0,APH10725375,0
648242,0,APH10677458,0
648243,0,APH10900518,0
648244,0,APH10235522,0
648245,0,APH10909933,0
648246,0,APH10844408,0
648247,0,APH10599339,0
648249,0,APH10449093,0
648250,0,APH10643443,0
648251,0,APH10890554,0
648252,0,APH10659459,0
648253,0,APH10667569,0
648254,0,APH10452876,0
648256,0,APH10815024,0
648257,0,APH10209743,0
648258,0,APH10935840,0
648260,0,APH10660401,0
648261,0,APH10485517,0
648262,0,APH10625954,0
648263,0,APH10533463,0
648264,0,APH10255981,0
648266,0,APH10513630,0
648267,0,APH10957852,0
648268,0,APH10206227,0
648269,0,APH10198000,0
648270,0,APH10863628,0
648271,0,APH10740957,0
648272,0,APH10503573,0
648273,0,APH10343014,0
648274,0,APH10547388,0
648276,0,APH10585756,0
648277,0,APH10870530,0
648278,0,APH10798232,0
648279,0,APH10767750,0
648280,0,APH10555766,0
648281,0,APH10486346,0
648282,0,APH10947007,0
648284,0,APH10779582,0
648285,0,APH10831899,0
648286,0,APH10901730,0
648287,0,APH10578625,0
648288,0,APH10825456,0
648289,0,APH10631565,0
648291,0,APH10382535,0
648292,0,APH10213512,0
648293,0,APH10510669,0
648294,0,APH10211435,0
648295,0,APH10340142,0
648296,0,APH10983505,0
648297,0,APH10835246,0
648299,0,APH10916713,0
648300,0,APH10417799,0
648301,0,APH10753947,0
648302,0,APH10478949,0
648303,0,APH10997703,0
648304,0,APH10710687,0
648305,0,APH10239538,0
648306,0,APH10554665,0
648307,0,APH10560027,0
648308,0,APH10331469,0
648309,0,APH10907711,0
648310,0,APH10907388,0
648311,0,APH10298906,0
648312,0,APH10311967,0
648313,0,APH10548680,0
648314,0,APH10904946,0
648315,0,APH10520509,0
648316,0,APH10718979,0
648317,0,APH10204545,0
648318,0,APH10323562,0
648319,0,APH10900271,0
648320,0,APH10318156,0
648321,0,APH10734092,0
648322,0,APH10682610,0
648323,0,APH10872243,0
648324,0,APH10600891,0
648325,0,APH10936402,0
648326,0,APH10252389,0
648327,0,APH10511275,0
648328,0,APH10706649,0
648329,0,APH10694472,0
648330,0,APH10751752,0
648331,0,APH10739007,0
648333,0,APH10910868,0
648334,0,APH10614532,0
648335,0,APH10728763,0
648336,0,APH10234816,0
648337,0,APH10962494,0
648339,0,APH10570661,0
648340,0,APH10753090,0
648341,0,APH10942628,0
648344,0,APH10601282,0
648345,0,APH10463529,0
648346,0,APH10319694,0
648347,0,APH10517761,0
648348,0,APH10680074,0
648349,0,APH10587935,0
648350,0,APH10667566,0
648351,0,APH10550432,0
648352,0,APH10205070,0
648353,0,APH10694165,0
648354,0,APH10906415,0
648355,0,APH10252632,0
648356,0,APH10963777,0
648357,0,APH10315245,0
648358,0,APH10271391,0
648360,0,APH10615739,0
648361,0,APH10645628,0
648362,0,APH10793874,0
648363,0,APH10698711,0
